id;Movie Title;Movie Genre;Issued;Director;Revenue
1;Daddy and Them;Comedy|Drama;14.11.2007;Briano Andriveau;$90672351.24
2;Mais qui a tuÃ© Pamela Rose?;Comedy;23.08.2000;Salaidh Neenan;$55824522.51
3;Drive Me Crazy;Comedy|Romance;17.01.2007;Ingrim Thrasher;$35214924.15
4;Zorro, the Gay Blade;Comedy;17.11.2019;Rubi Philipps;$54622226.11
5;Cottage, The;Thriller;19.07.2017;Gino Wellard;$88323373.46
6;Blueberry;Adventure|Western;08.02.2008;Osborn Gauler;$78498313.57
7;Break-in;Comedy;13.02.2001;Alric Jahn;$52085279.96
8;Legend of Bigfoot, The;Documentary;25.05.2002;Nelie Moreing;$84362655.49
9;Road, Movie;Comedy|Drama|Fantasy;23.02.2007;Dorette Cushion;$70165661.77
10;Blossoming of Maximo Oliveros, The (Ang pagdadalaga ni Maximo Oliveros);Comedy|Drama;30.07.2013;Ewan Auld;$75927448.19
11;Dark and Stormy Night;Comedy|Mystery;14.06.2010;Zack Illsley;$23948331.43
12;Terkel in Trouble (Terkel i knibe);Animation|Comedy|Drama|Musical;01.07.2006;Darleen Blasiak;$45159355.97
13;Ready to Rumble;Comedy;13.03.2009;Rodolphe McCrie;$73368060.15
14;Solaris;Drama|Romance|Sci-Fi;16.05.2006;Bobinette Von Welden;$22119761.22
15;Gunfighter, The;Action|Comedy|Western;27.07.2013;Shepard Cuddihy;$47518423.11
16;Whirlygirl;Drama|Romance;05.05.2006;Harli Buss;$63129859.66
17;Shit Year;Drama;06.05.2011;Rubi Philipps;$90935941.39
18;Bad Family (Paha Perhe);Comedy|Drama;02.10.2003;Mariya Pleasants;$38247973.11
19;Habana Blues;Drama|Musical;20.04.2019;Dare Espie;$10232453.87
20;Prince of Central Park, The;Action|Adventure|Drama;15.07.2019;Royall Freddi;$1469332.92
21;Lottery, The;Documentary|Drama;10.12.2018;Gabbey Darragon;$50456959.01
22;Ferris Bueller's Day Off;Comedy;24.08.2000;Janine Friedlos;$25895681.47
23;Outlander;Action|Adventure|Sci-Fi;15.03.2003;Pren Davson;$79722214.12
24;Patriotism (YÃ»koku);Drama;05.12.2008;Quintina Knolles-Green;$34942150.34
25;Tin Pan Alley;Drama|Musical|Romance;04.12.2007;Filide Barttrum;$45449071.23
26;The Mark of the Angels - Miserere;Thriller;03.08.2014;Levi Avrahamof;$11516200.99
27;Madman;Horror;28.10.2006;Randy Asch;$97600318.03
28;Sleepless in Seattle;Comedy|Drama|Romance;31.12.2014;Rodolphe McCrie;$24782926.25
29;Seven Little Foys, The;Comedy|Drama;10.12.2009;Caryl Huyche;$657232.42
30;Independencia;Drama;03.04.2015;Sarah Adshead;$55258545.87
31;Stalingrad;Action|Drama|War|IMAX;14.03.2015;Zack Illsley;$38527192.59
32;Steal Big, Steal Little;Comedy;02.03.2013;Tiffanie Barstow;$9143627.95
33;Trekkies;Documentary;13.03.2001;Egan Aspel;$60817441.89
34;Lathe of Heaven;Sci-Fi;27.10.2004;Andras Woolsey;$85872560.97
35;1000 Eyes of Dr. Mabuse, The (Die 1000 Augen des Dr. Mabuse);Crime|Horror|Mystery|Thriller;13.08.2004;Sarah Adshead;$36214274.34
36;Rockabilly Vampire;Comedy|Horror;20.07.2001;Otha Gryglewski;$48155123.17
37;1991: The Year Punk Broke;Documentary;15.11.2017;Dominique Nudd;$47932918.01
38;Stowaway;Adventure|Musical;25.05.2011;Yehudi Lippiello;$83006373.16
39;Endurance: Shackleton's Legendary Antarctic Expedition, The;Documentary;09.12.2015;Magdalena Strotone;$78528026.13
40;Man of No Importance, A;Drama;18.04.2010;Darleen Blasiak;$47388266.54
41;Riddick;Action|Sci-Fi|Thriller|IMAX;03.05.2020;Barnabas Hawkett;$97300852.00
42;Training Day;Crime|Drama|Thriller;28.11.2017;Ianthe Teesdale;$33113586.20
43;Nicholas and Alexandra;Drama|War;13.02.2012;Holmes Sidey;$265557.43
44;Stop! Or My Mom Will Shoot;Action|Comedy;25.11.2017;Nina Agate;$65491176.76
45;Once in a Lifetime: The Extraordinary Story of the New York Cosmos;Documentary;22.06.2004;Alexis Ketteman;$73536320.17
46;Ziegfeld Follies;Comedy|Musical;02.06.2018;Sal Wythill;$16085456.70
47;Old Man and the Sea, The;Drama;08.08.2017;Easter Liffey;$16259479.83
48;Once Upon a Forest;Adventure|Animation|Children|Fantasy;14.04.2016;Elmira Birkin;$32727759.86
49;Wagon Master;Western;06.02.2015;Addie Bees;$30032094.63
50;Eye of the Needle;Thriller;12.02.2005;Vincents Clemont;$96271014.28
51;Leaving (Partir);Drama|Romance;02.11.2010;Barnabas Hawkett;$25044382.56
52;Holy Guests (Ha-Ushpizin);Drama;15.02.2005;Lothaire Prisk;$58175695.08
53;Steppenwolf;Drama;03.05.2016;Cristiano Skyner;$77074268.92
54;Follow That Dream;Comedy|Musical;18.01.2018;Liane Antyshev;$41801404.55
55;Lonely Place to Die, A;Adventure|Crime|Thriller;01.07.2004;Ardisj Rosenbarg;$97495914.99
56;Gaslight;Mystery|Thriller;21.11.2010;Catherine Josefsson;$53394997.82
57;Changing Times (Les temps qui changent);Drama|Romance;25.03.2001;Francesca Ranshaw;$66293582.61
58;Hound of the Baskervilles, The;Comedy|Crime|Mystery;13.04.2013;Yanaton Raylton;$16787632.67
59;Kinjite: Forbidden Subjects;Crime|Thriller;08.08.2002;Sophronia Dunne;$71934827.07
60;Wild Is the Wind;Drama;29.11.2020;Jeane Woehler;$97930655.08
61;Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna);Action|Comedy|Mystery|Thriller;21.07.2008;Francesca Ranshaw;$30753993.57
62;Lady and the Tramp;Animation|Children|Comedy|Romance;04.07.2007;Harli Croydon;$25847007.14
63;Castaway Cowboy, The;Comedy|Western;10.10.2009;Belinda Skates;$57106502.40
64;Boudu Saved From Drowning (Boudu sauvÃ© des eaux);Comedy;16.10.2002;Afton Deroche;$42693922.65
65;Devil in the Flesh;Drama|Romance;16.07.2020;Alisa Charteris;$55727747.14
66;Mother Carey's Chickens;Drama|Romance;09.10.2006;Zaneta Gianilli;$8228412.84
67;Redemption: The Stan Tookie Williams Story;Crime|Documentary|Drama;05.06.2017;Allen Baughn;$107730.77
68;I Am Bruce Lee;Documentary;29.11.2012;Balduin Schmidt;$43422895.25
69;Panic in Needle Park, The;Drama|Romance;27.08.2013;Shirline Yuille;$16353786.94
70;Une Ã©tudiante d'aujourd'hui;Documentary;17.06.2001;Poul Yelland;$38493017.17
71;This Filthy World;Comedy|Documentary;01.02.2002;Emmeline Andrei;$18425550.63
72;Honeymoons;Comedy;08.08.2011;Nickey Wilhelmy;$99974911.51
73;All the Fine Young Cannibals;Drama|Romance;03.04.2013;Thelma Hearty;$21833081.00
74;The Italian Connection;Crime|Drama;05.12.2018;Ruddy Charkham;$17327240.81
75;Why Be Good?;Comedy|Romance;05.12.2006;Ludovika Obal;$12584491.89
76;Two Family House;Drama;29.03.2020;Holmes Sidey;$25780617.49
77;Alice in Wonderland;Children|Fantasy|Sci-Fi;08.11.2014;Lurline Pottery;$75128396.88
78;Morning of the Earth;Documentary;27.01.2005;Heinrick Guitt;$56591219.12
79;You'll Never Get Rich;Comedy|Musical|Romance;15.02.2010;Pren Davson;$98625622.79
80;Pageant;Documentary;17.12.2005;Florella Tomanek;$20099487.25
81;Nothing;Comedy|Fantasy|Mystery|Sci-Fi;14.03.2004;Ludovika Obal;$79337294.40
82;Prince of Foxes;Adventure|Drama;02.07.2010;Faustina Malkinson;$60105675.20
83;Reindeerspotting - Pako joulumaasta;Documentary;30.01.2005;Sibyl Zelland;$85396692.70
84;Advance to the Rear;Comedy|War|Western;25.03.2002;Kandy Gilfillan;$49226850.23
85;Wolf;Drama|Horror|Romance|Thriller;25.11.2016;Gunilla Mateja;$89722622.41
86;No One Knows About Persian Cats (Kasi az gorbehaye irani khabar nadareh);Drama;28.08.2018;Keelby Hosten;$74958459.38
87;Tiger and the Snow, The (La tigre e la neve);Comedy|Drama|Romance|War;17.10.2009;Kirbee Kimmel;$94484371.77
88;From Dusk Till Dawn;Action|Comedy|Horror|Thriller;16.11.2015;Ruddy Charkham;$8636331.35
89;Eddy Duchin Story, The;Drama|Musical|Romance;25.08.2002;Liane Antyshev;$69775223.72
90;Apollo 13;Adventure|Drama|IMAX;13.03.2008;Vincents Clemont;$27821925.69
91;Mujhse Dosti Karoge!;Drama|Romance;21.10.2011;Carma Clapston;$68093524.49
92;Poseidon Adventure, The;Action|Adventure|Drama;16.10.2002;Kirbee Kimmel;$61974835.48
93;Edges of the Lord;Drama|War;23.05.2001;Mark Gannicott;$53077677.42
94;Calamari Union;Comedy;08.06.2018;Brigit Loudiane;$6771087.95
95;The Shooting;Western;19.05.2020;Tymothy Hindsberg;$33384045.48
96;Transformers: Dark of the Moon;Action|Adventure|Sci-Fi|War|IMAX;14.07.2010;Afton Deroche;$54252143.55
97;Amen;Drama|Musical;19.01.2016;Nicholas Duckfield;$88969415.08
98;Figures in a Landscape;Thriller;28.11.2012;Dare Espie;$2549733.72
99;Hellraiser: Hellseeker;Horror;06.01.2019;Salomone Prime;$41501318.12
100;Good Work (Beau travail);Drama;01.11.2003;Val Beri;$86901423.88
101;Under the North Star (TÃ¤Ã¤llÃ¤ PohjantÃ¤hden alla);Drama|Romance|War;26.09.2005;Daphne Hartell;$45005983.56
102;Gold Diggers of 1937;Comedy|Musical|Romance;16.06.2010;Merle McBayne;$91121707.78
103;Road to Singapore;Comedy|Musical;09.02.2013;Ursola Kerr;$64204614.20
104;Ten Minutes Older: The Trumpet;Drama;16.03.2015;Gran Elkington;$28480172.11
105;Private Hell 36;Crime|Drama|Film-Noir;17.04.2005;Quintus Markson;$97255685.26
106;Tank Girl;Action|Comedy|Sci-Fi;03.06.2012;Francesca Ranshaw;$42737637.78
107;Chinese Ghost Story II, A (Sien nui yau wan II yan gaan do);Action|Adventure|Fantasy|Horror|Romance;02.08.2005;Ree Girardet;$38741323.57
108;Joe;Drama;19.04.2013;Merrie Joseph;$39716635.17
109;Ghajini;Action|Romance|Thriller;29.05.2019;Zack Illsley;$96531192.13
110;Dog Tags;Drama|Romance;09.11.2012;Faustina Malkinson;$30866186.69
111;My Family;Drama;10.02.2012;Alisa Charteris;$43796447.98
112;Patriotism (YÃ»koku);Drama;28.11.2014;Randi Crowdson;$96890996.70
113;Kobe Doin' Work;Documentary;19.09.2001;Christyna Ciccottio;$59418923.99
114;Blind Date;Comedy|Romance;05.04.2010;Joanna Skellern;$81390710.47
115;Mars Attacks!;Action|Comedy|Sci-Fi;05.08.2003;Lily Cattroll;$74040215.47
116;Untouchables, The;Action|Crime|Drama;21.02.2015;Aurelie Ankers;$32379413.93
117;Final Cut, The;Sci-Fi|Thriller;28.04.2002;Val Beri;$95009360.61
118;Noordzee, Texas (North Sea Texas);Drama;03.08.2015;Rhoda Russan;$4168895.00
119;Fog, The;Action|Horror|Mystery|Thriller;11.02.2006;Benyamin Stallion;$9525237.56
120;Don Is Dead, The;Action|Crime|Drama|Thriller;24.11.2007;Dare Espie;$12750764.42
121;See You Next Tuesday;Comedy|Drama;03.03.2013;Berry Matiewe;$13778121.49
122;Born to Kill;Crime|Drama|Film-Noir;30.07.2018;Elladine Marley;$17197884.98
123;Godzilla vs. Hedorah (Gojira tai HedorÃ¢) (Godzilla vs. The Smog Monster) ;Horror|Sci-Fi;22.03.2016;Nina Agate;$46117575.09
124;Glass Web, The;Crime|Drama|Film-Noir;05.04.2008;Dare Espie;$97919135.27
125;Mole People, The;Horror|Sci-Fi;23.07.2015;Aleda Slowgrave;$8814254.02
126;Mister Lonely;Comedy|Drama;24.05.2000;Shaina Cicculini;$83261121.44
127;Gung Ho! (Gung Ho!: The Story of Carlson's Makin Island Raiders);Drama|War;04.04.2016;Vincents Clemont;$98085356.38
128;House Hunting;Mystery|Thriller;16.11.2016;Nert Fruchon;$82028082.85
129;How to Meet Girls from a Distance;Comedy;28.11.2001;Elladine Marley;$64546163.92
130;LucrÃ¨ce Borgia;(no genres listed);26.03.2014;Melvyn Manneville;$82662475.06
131;Ten Violent Women;Action|Drama;19.01.2002;Gunilla Mateja;$31805228.15
132;All Good Things;Drama|Mystery|Thriller;07.01.2007;Randi Crowdson;$14348211.52
133;Me, Myself and Mum (Les garÃ§ons et Guillaume, Ã  table!);Comedy;29.05.2020;Elladine Marley;$52617939.09
134;Monster That Challenged the World, The;Horror|Sci-Fi;05.01.2014;Merrie Joseph;$91555232.71
135;Harakiri;Drama;07.11.2012;Clare Farthin;$8655758.17
136;Van Diemen's Land;Drama;26.01.2015;Levi Avrahamof;$85416797.90
137;Seven-Per-Cent Solution, The;Adventure|Comedy|Crime|Drama|Mystery|Thriller;15.01.2014;Kirbee Kimmel;$96807388.22
138;Still of the Night;Mystery|Thriller;06.03.2006;Aldwin Copelli;$13265591.85
139;Pauline dÃ©tective;Comedy;13.03.2013;Elladine Marley;$77682953.29
140;Everyone's Hero;Adventure|Animation|Children|Comedy;29.08.2004;Shelby Arnaudin;$21382554.18
141;Dead of Winter;Horror|Thriller;24.06.2013;Ileane Madrell;$26751001.02
142;Mei and the Kittenbus;Animation|Fantasy;13.11.2004;Tabatha Broun;$88484169.96
143;WNUF Halloween Special;Comedy|Horror;07.09.2015;Dominique Nudd;$80476861.81
144;Copper Mountain;Comedy|Musical;30.01.2008;Sondra Roberts;$92444266.53
145;1;Sci-Fi|Thriller;24.11.2020;Liane Antyshev;$96587685.87
146;Felix the Cat: The Movie;Adventure|Animation|Children|Fantasy|Musical|Sci-Fi;25.09.2009;Emelda Frise;$24035037.21
147;La Bande du drugstore;Drama|Romance;13.02.2017;Sibyl Zelland;$44653599.71
148;Welcome to Sherwood! The Story of 'The Adventures of Robin Hood';Documentary;29.08.2005;Guthrie Troutbeck;$51414489.63
149;Looking for Hortense (Cherchez Hortense) ;Drama;11.04.2002;Matt Lonsbrough;$36538746.26
150;Tyler Perry's Why Did I Get Married?;Comedy|Drama;18.07.2017;Constantia Retallick;$11349389.93
151;Iceman;Action|Comedy|Sci-Fi;03.02.2000;Phillipe Augar;$54314011.00
152;Where the Rivers Flow North;Drama;17.02.2019;Edie Larrett;$14731934.65
153;Crime of Monsieur Lange, The (Le crime de Monsieur Lange);Comedy|Crime|Drama;01.07.2003;Merrie Joseph;$9407991.11
154;Starship Invasions;Sci-Fi;24.08.2011;Quinta Keepe;$64679013.35
155;Lovesick;Comedy|Fantasy|Romance;09.08.2011;Jenn Whatling;$9642596.23
156;What Men Talk About;Comedy;26.08.2006;Trula Wills;$86596052.63
157;Angele;Drama;08.08.2016;Aretha Rapp;$91562586.98
158;C.S.A.: The Confederate States of America;Comedy|Drama;11.07.2006;Alexis Ketteman;$19511650.98
159;Ranma Â½: Big Trouble in Nekonron, China (Ranma Â½: ChÃ»goku Nekonron daikessen! Okite yaburi no gekitÃ´ hen);Animation|Comedy;28.10.2010;Briano Andriveau;$96513721.20
160;Last Horror Movie, The;Horror|Thriller;29.10.2006;Jeane Woehler;$49307947.57
161;Crawlspace;Horror|Thriller;03.11.2009;Aretha Rapp;$78101690.82
162;Richard III;Drama|War;11.03.2009;Ladonna Slograve;$49103122.92
163;Deception;Drama|Film-Noir|Thriller;17.08.2017;Mariya Pleasants;$49639712.31
164;Island at the Top of the World, The;Action|Adventure|Children;08.05.2011;Dana Bacher;$52726238.49
165;New York Minute;Action|Adventure|Comedy;06.03.2012;Shaina Cicculini;$14236122.08
166;Agora;Adventure|Drama|Romance;19.03.2003;Keelby Hosten;$48802231.85
167;Bitter Feast;Comedy|Horror|Thriller;22.01.2003;Elmira Birkin;$4812975.83
168;Haider;Crime|Drama|Romance;02.02.2019;Jerrie Scamerden;$40222528.95
169;To Wong Foo, Thanks for Everything! Julie Newmar;Comedy;08.07.2016;Val Beri;$54079105.50
170;Leo's Room (Cuarto de Leo, El);Drama;05.06.2000;Marlie Pietzker;$95398377.39
171;Shinobi No Mono 2: Vengeance (Zoku shinobi no mono);Action|Drama;04.09.2004;Ludovika Obal;$11603844.71
172;Alamo Bay;Action|Drama|Romance;27.12.2008;Dorolisa Spere;$74558998.43
173;Beach Boys: An American Family, The;Documentary|Drama;30.11.2013;Kirbee Kimmel;$77921783.32
174;Barbarosa;Western;07.09.2014;Melvyn Manneville;$77395728.04
175;Rough House, The;Comedy;17.11.2015;Sal Wythill;$18313332.73
176;Rugrats in Paris: The Movie;Animation|Children|Comedy;12.02.2003;Lida Barthelme;$55086791.12
177;The Sign of Four: Sherlock Holmes' Greatest Case;Mystery;09.12.2011;Adams Guntrip;$24282400.20
178;Cure;Crime|Horror|Thriller;16.10.2004;Lida Barthelme;$1212481.76
179;Sharknado 2: The Second One;Horror|Sci-Fi|Thriller;16.05.2001;Rivkah D'Antonio;$66827315.05
180;Welcome to Dongmakgol;Comedy|Drama|War;08.11.2006;Merrie Joseph;$57105010.87
181;Carpenter, The;Horror|Thriller;29.11.2014;Carma Clapston;$46053480.20
182;Born to Dance;Comedy|Musical;03.02.2018;Randy Asch;$56140868.45
183;The Fearless Four;(no genres listed);11.09.2000;Silvano Michelin;$28267431.61
184;Dust to Glory;Action|Adventure|Documentary;24.05.2006;Benjie O'Flaherty;$86980155.79
185;Flakes;Comedy;24.09.2010;Dorolisa Spere;$5828990.55
186;Pope's Toilet, The (El bano del Papa);Drama;11.02.2019;Nickey Wilhelmy;$27675890.06
187;I Accuse!;Drama;07.04.2004;Sibyl Zelland;$89625236.43
188;Birdy;Drama|War;27.06.2017;Dare Espie;$7167637.90
189;The Little Polar Bear: Lars and the Little Tiger;Animation|Children;07.11.2019;Germayne Cullingford;$62404911.06
190;The Brain;Comedy|Crime;07.05.2004;Gloriana Espadero;$25076695.11
191;Game of Death;Action|Adventure|Thriller;26.02.2011;Gran Elkington;$8684641.23
192;Reflecting Skin, The;Drama|Horror|Thriller;09.01.2018;Kirbee Kimmel;$912476.89
193;Yankee Doodle Dandy;Drama|Musical;05.07.2011;Balduin Schmidt;$92748463.18
194;Bringing Up Bobby;Comedy;09.12.2010;Nate Pley;$2883432.50
195;Down in the Valley;Drama|Romance;23.06.2001;Gabbey Darragon;$59424971.52
196;Two Mules for Sister Sara;Comedy|War|Western;25.06.2011;Pauly Aizik;$11091919.78
197;Coluche, l'histoire d'un mec;Drama;20.01.2008;Caryl Huyche;$76965687.95
198;Dark Corner, The;Crime|Drama|Film-Noir;31.07.2012;Jerrylee Moncrieffe;$23098478.88
199;Meltdown (Shu dan long wei);Action|Comedy|Crime;06.07.2020;Dorey Normanell;$48075289.34
200;Fistful of Fingers, A;Comedy|Western;30.06.2018;Bobinette Von Welden;$40692468.78
201;Bride Came C.O.D., The;Comedy|Romance;14.11.2006;Holmes Sidey;$56053609.10
202;Believers, The;Horror|Thriller;27.08.2012;Rafferty Dugmore;$4206921.79
203;Jack and the Beanstalk;Children|Comedy|Fantasy;18.01.2004;Anya Leate;$49901921.74
204;Hiding Out;Comedy;19.12.2004;Nina Agate;$74783557.82
205;Have Rocket, Will Travel;Comedy|Sci-Fi;07.11.2008;Nikolos McPhail;$99464656.44
206;If These Walls Could Talk;Drama;23.12.2016;Flori Valentin;$31717718.43
207;Before the Rains;Drama|Romance|Thriller;01.10.2019;Catherine Josefsson;$60661186.31
208;Legend of the Guardians: The Owls of Ga'Hoole;Adventure|Animation|Fantasy|IMAX;22.11.2015;Lucine Pargeter;$27080770.19
209;Man, Woman and the Wall (Kikareta onna no mirareta yoru);Drama|Romance|Thriller;12.07.2010;Zack Illsley;$62739931.28
210;Romance of Astrea and Celadon, The (Les amours d'AstrÃ©e et de CÃ©ladon);Drama|Romance;18.06.2015;Palmer Grestie;$43472100.45
211;Queen Margot (Reine Margot, La);Drama|Romance;04.06.2011;Faustina Malkinson;$44768975.79
212;Smell of Camphor, Fragrance of Jasmine (Booye kafoor, atre yas);Drama;07.10.2010;Devina Challice;$61816471.67
213;Silence Before Bach, The (Die Stille vor Bach) ;Musical;20.02.2002;Ludovika Obal;$28484316.68
214;Â¡Alambrista! (Illegal, The);Drama;22.08.2013;Nerte Elgy;$51493756.83
215;Cannery Row;Drama;09.03.2012;Zacherie Lindro;$56167316.79
216;Nines, The;Drama|Mystery;05.08.2015;Ruddy Charkham;$13994029.08
217;Waiting Room (Bekleme odasi);Drama;13.01.2014;Nate Pley;$6686677.39
218;Twogether;Comedy|Drama;18.01.2001;Yanaton Raylton;$18333216.67
219;She Wore a Yellow Ribbon;Western;17.05.2019;Rhoda Russan;$64805552.32
220;Hardcover;Comedy;02.02.2002;Pavia Brasner;$23930692.57
221;Prey, The (La proie);Action|Crime|Thriller;04.09.2010;Pavia Brasner;$6985196.26
222;Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe ;Documentary;21.10.2016;Jere Hastelow;$55530120.00
223;Comedy of Terrors, The;Comedy|Horror;17.01.2007;Randy Asch;$89179831.90
224;Treasure Hunter, The (Ci ling);Action|Adventure|Fantasy|Romance|Sci-Fi;16.09.2005;Jerry Ianno;$48863268.93
225;Mirage Men;Documentary;06.03.2015;Joanna Skellern;$48197736.88
226;Sesame Street Presents Follow That Bird;Children|Comedy;21.12.2015;Nalani Wyness;$94907709.91
227;Whole Ten Yards, The;Action|Comedy|Crime;29.07.2002;Tabbie Handslip;$33906203.49
228;Any Number Can Play;Drama;04.12.2013;Cal Findlay;$26141726.19
229;The ABCs of Death 2;Comedy|Horror;25.08.2000;Dela Drysdell;$25969799.07
230;Under the Boardwalk: The Monopoly Story;Documentary;14.01.2019;Sal Wythill;$47584946.01
231;Metro;Action|Comedy|Crime|Drama|Thriller;30.06.2004;Nerte Elgy;$86838344.50
232;Core, The;Action|Drama|Sci-Fi|Thriller;28.12.2011;Alisa Charteris;$58491996.50
233;Side by Side;Documentary;07.12.2013;Silvano Michelin;$48344271.18
234;Employee of the Month;Comedy;28.03.2001;Dore Luckman;$58263395.10
235;Getaway, The;Action|Crime|Drama|Thriller;15.10.2001;Caryl Huyche;$97944690.43
236;Thieves by Law (Ganavim Ba Hok);Documentary;27.06.2017;Daphne Hartell;$72331249.89
237;Street Fighter: The Legend of Chun-Li;Action|Adventure|Sci-Fi|Thriller;23.03.2015;Sapphira Lambarth;$54606623.99
238;Joan of Arc;Adventure|Drama;30.10.2002;Whittaker McEntee;$9451280.21
239;High and Dry;Comedy;04.05.2006;Bette Sarson;$77017569.15
240;Beyond Hypothermia (Sip si 32 doe);Action|Drama|Thriller;11.11.2003;Shelby Arnaudin;$22956281.62
241;Powwow Highway;Drama;31.12.2003;Lothaire Prisk;$18297093.35
242;Father of Invention;Comedy|Drama;28.08.2007;Joanna Skellern;$15522100.52
243;Hot Millions;Comedy|Crime;04.07.2010;Sibyl Zelland;$63825892.37
244;Returner (Ritaanaa);Action|Adventure|Sci-Fi;01.05.2006;Afton Deroche;$30866635.44
245;Basket Case 2;Comedy|Horror;12.09.2013;Tiffanie Barstow;$62087804.51
