id;Movie Title;Movie Genre;Issued;Director;Revenue
747;King Cobra;Horror|Sci-Fi;27.05.2005;Tabbie Handslip;$58074855.01
748;At Midnight I'll Take Your Soul (Ã€ Meia-Noite Levarei Sua Alma);Horror;27.11.2011;Brigit Loudiane;$27841817.62
749;Big Store, The;Comedy|Musical;09.05.2019;Maurita Ganny;$15678109.04
750;Hell in the Pacific;Drama|War;20.11.2013;Cleavland Vinker;$90345396.66
751;MisÃ©rables, Les;Drama|War;18.09.2009;Palmer Grestie;$56554399.75
752;Papusza;Drama;04.02.2010;Ardisj Rosenbarg;$7431404.36
753;Spy Hard;Comedy;14.01.2006;Selma Pelfer;$7831959.06
754;Hot Tub Time Machine 2;Comedy|Sci-Fi;22.06.2010;Sal Wythill;$27685167.70
755;Love and Lemons (SmÃ¥ citroner gula);Romance;21.06.2019;Elladine Marley;$52423117.33
756;[REC]Â³ 3 GÃ©nesis;Horror|Thriller;14.11.2008;Quintina Knolles-Green;$28502138.30
757;The Mayor of Casterbridge;Drama;25.12.2015;Sophronia Dunne;$45212123.19
758;Seven Days to Noon;Drama|Thriller;20.04.2012;Rowan Delle;$29607345.51
759;Paint Your Wagon;Comedy|Musical|Western;05.11.2016;Heinrick Guitt;$63894436.78
760;Nick Offerman: American Ham;Comedy;02.12.2018;Nicholas Duckfield;$15270534.79
761;Pippi in the South Seas (Pippi LÃ¥ngstrump pÃ¥ de sju haven);Adventure|Children;04.05.2002;Mark Gannicott;$88947182.88
762;Amelie (Fabuleux destin d'AmÃ©lie Poulain, Le);Comedy|Romance;20.12.2005;Lily Cattroll;$89966848.92
763;Addicted;Drama;08.10.2001;Ianthe Teesdale;$944486.21
764;House by the River;Crime|Drama|Film-Noir;09.11.2013;Lucine Pargeter;$23514544.29
765;Fantasma;Drama;02.09.2001;Aggie Kennewell;$65162009.78
766;Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu);Action|Animation|Drama|Sci-Fi|Thriller;28.10.2004;Carmelia Chewter;$81165580.59
767;Parisienne, La (Une parisienne);Comedy;03.02.2019;Francisca Rowler;$41560023.43
768;Invisible Agent;Adventure|Comedy|Sci-Fi|Thriller|War;04.02.2015;Jerrylee Moncrieffe;$71650198.22
769;Mad Detective (Sun taam);Action|Crime|Thriller;07.09.2013;Hew Thon;$18147891.12
770;Wild Tigers I Have Known;Drama;25.01.2008;Sal Wythill;$56768348.72
771;Garden, The;Drama;31.03.2003;Keelby Hosten;$97908282.39
772;Higher Ground;Drama;29.07.2016;Lucine Pargeter;$29183957.09
773;Butcher Boys (Bone Boys);Action|Comedy|Horror|Thriller;10.12.2002;Ruddy Charkham;$70441022.57
774;Conspiracy Theory;Drama|Mystery|Romance|Thriller;21.06.2003;Pia Christoforou;$92554499.23
775;That Hamilton Woman;Drama|Romance|War;23.10.2003;Matt Lonsbrough;$75528208.23
776;Prince Avalanche;Comedy|Drama;26.05.2011;Gunilla Mateja;$38505409.29
777;Wisegirls;Crime|Drama;09.12.2008;Susie Oby;$21980789.01
778;Runaway Bride;Comedy|Romance;04.02.2017;Quintus Markson;$54561928.70
779;Youth of the Son;Drama;04.12.2006;Florella Tomanek;$53625542.66
780;Sugarbaby;Comedy;18.03.2006;Cherilyn Iskowitz;$77741953.10
781;Blood and Roses (Et mourir de plaisir) (To Die with Pleasure);Horror;14.02.2010;Randy Asch;$92211686.26
782;Tony Rome;Crime|Drama|Thriller;25.10.2009;Nonnah Inwood;$92384818.18
783;Passionada;Comedy|Romance;28.09.2010;Pavia Brasner;$3539860.54
784;Big Blonde, The (Iso vaalee);Comedy|Drama;02.03.2001;Thelma Hearty;$27743985.72
785;Owl and the Pussycat, The;Comedy;25.04.2014;Dorolisa Spere;$36880526.64
786;Blow;Crime|Drama;06.10.2006;Trula Wills;$79011107.02
787;Duo (Pas de deux);Animation|Musical;01.06.2006;Randy Asch;$98016528.98
788;20 Seconds of Joy;Documentary;08.05.2001;Director;$93949887.04
789;Herr Lehmann;Comedy|Drama;20.07.2004;Zack Illsley;$43661935.06
790;Little Women;Drama;25.03.2002;Joanna Skellern;$59696246.20
791;One Way Passage;Drama|Romance;22.05.2008;Guido McWard;$43340089.97
792;Christopher Strong;Drama;12.11.2017;Nert Fruchon;$99643630.67
793;Before the Revolution (Prima della rivoluzione);Drama|Romance;02.05.2007;Tabbie Handslip;$53809372.37
794;AngÃ©lique, marquise des anges;Adventure|Romance;14.03.2014;Magdalena Strotone;$79620243.36
795;O Brother, Where Art Thou?;Adventure|Comedy|Crime;11.05.2002;Whittaker McEntee;$32319037.13
796;Fury;Drama|Film-Noir;04.09.2010;Mark Gannicott;$909138.40
797;Zero Charisma;Comedy|Drama;14.08.2004;Shaun Bahia;$40033464.07
798;Neverland;Adventure|Fantasy;23.05.2007;Sarah Adshead;$51910111.73
799;An Evening with Robin Williams;Comedy;12.01.2013;Dorolisa Spere;$13442775.46
800;Shane;Drama|Western;20.08.2000;Randi Crowdson;$28031220.56
801;Warriors of Virtue;Action|Adventure|Children|Fantasy;30.06.2016;Jerrie Scamerden;$51734040.67
802;Frogs;Drama|Horror|Mystery|Thriller;20.10.2014;Tamera Minguet;$40269835.25
803;Aura, The (Aura, El);Crime|Drama|Thriller;11.01.2004;Ewan Auld;$74989660.88
804;Knights;Action|Adventure|Sci-Fi;15.07.2016;Ardisj Rosenbarg;$40009832.54
805;Broken Embraces (Los abrazos rotos);Drama|Romance|Thriller;12.02.2013;Selma Pelfer;$81584659.64
806;Napoleon and Samantha;Adventure|Drama;17.05.2002;Nerty Andreassen;$19509180.25
807;You're a Big Boy Now;Comedy|Drama;15.11.2005;Nerty Andreassen;$35148524.57
808;George Washington Slept Here;Comedy;10.05.2009;Zacherie Lindro;$2660217.20
809;Miracle Worker, The;Drama;02.08.2013;Magdalena Strotone;$19802503.83
810;Night on the Galactic Railroad (Ginga-tetsudo no yoru);Animation|Drama;12.11.2001;Holmes Sidey;$14581558.13
811;Applause (Applaus);Drama;07.04.2010;Dorette Cushion;$86360544.99
812;Foreign Student;Drama;11.07.2002;Alric Jahn;$83967049.21
813;Good Earth, The;Drama;28.11.2006;Biddy Hanvey;$85056363.60
814;Man from Beyond, The;Mystery;06.02.2008;Rhoda Russan;$19086344.19
815;The Fox and the Hound 2;Adventure|Animation|Children|Comedy;07.10.2011;Myra Dufaire;$5365359.99
816;Secrets;Western;25.07.2015;Nickey Wilhelmy;$2194068.44
817;Keep, The;Horror|Thriller;20.02.2020;Gino Wellard;$67690476.64
818;Skellig;Drama|Fantasy|Mystery;27.11.2002;Dela Drysdell;$65989113.20
819;Garfield Gets Real;Animation|Children|Comedy;04.05.2020;Caryl Huyche;$65973689.60
820;Curious Case of Benjamin Button, The;Drama|Fantasy|Mystery|Romance;21.06.2001;Aurelie Ankers;$43464202.49
821;Al otro lado;Drama;12.09.2019;Kandy Gilfillan;$20440148.14
822;Emperor Jones, The;Drama;03.08.2001;Constantia Retallick;$57192526.41
823;Starship Invasions;Sci-Fi;05.02.2011;Selma Pelfer;$85141264.29
824;Evil - In the Time of Heroes (To kako - Stin epohi ton iroon);Adventure|Comedy|Horror;27.10.2003;Alisa Charteris;$46577860.08
825;Signs & Wonders;Drama;08.03.2004;Pavia Brasner;$65261982.04
826;Friendly Persuasion;Drama;18.09.2003;Cheryl Bouch;$64435934.84
827;Nowhere in Africa (Nirgendwo in Afrika);Drama;21.11.2016;Alric Jahn;$96647281.82
828;Crimes and Misdemeanors;Comedy|Crime|Drama;31.08.2009;Trula Wills;$34921031.70
829;Heartbreak Kid, The;Comedy|Romance;08.09.2008;Tabatha Broun;$28496745.76
830;Jesus Henry Christ;Comedy;30.08.2000;Tamera Minguet;$27759884.59
831;Greatest Show on Earth, The;Drama;19.05.2007;Allen Baughn;$61170872.36
832;Return, The;Sci-Fi|Thriller;07.05.2013;Cristiano Skyner;$68351828.76
833;Tale of Two Cities, A;Drama;24.12.2005;Dela Drysdell;$90632830.63
834;Tender Trap, The;Comedy|Musical;17.04.2018;Allen Baughn;$37349700.87
835;End of Violence, The;Drama|Thriller;27.03.2010;Alisa Charteris;$2560051.86
836;Donos de Portugal;Documentary;24.08.2008;Ramsey Gummary;$75504871.04
837;Semi-Tough;Comedy;14.01.2009;Sal Wythill;$68671776.09
838;Rusalochka (The Little Mermaid);Children|Fantasy|Musical|Romance;08.10.2002;Alexis Ketteman;$49913909.23
839;Steel;Action|Adventure|Crime|Drama;30.11.2015;Mendel Hawk;$45747703.16
840;Eyes of Laura Mars;Mystery|Thriller;20.07.2003;Pauly Aizik;$20022876.86
841;Down and Derby;Children|Comedy;13.01.2008;Rubi Philipps;$22295950.34
842;Resident, The;Drama|Horror|Thriller;28.07.2006;Gabbey Darragon;$53370313.08
843;I Shot a Man in Vegas;Comedy;09.03.2007;Vance Bartkowiak;$62808962.75
844;Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre);Horror;21.03.2006;Aretha Rapp;$76183709.99
845;Li'l Abner;Comedy|Musical;01.01.2013;Preston Metts;$15911277.99
846;Love Exposure (Ai No Mukidashi);Action|Comedy|Drama|Romance;26.09.2019;Elmira Birkin;$33851569.91
847;Not Safe for Work;Thriller;14.02.2006;Magdalena Strotone;$81152940.75
848;Cutie and the Boxer;Documentary;03.04.2015;Rodolphe McCrie;$53864968.62
849;Funny People;Comedy|Drama;13.05.2000;Cheryl Bouch;$19738009.74
850;Profound Desires of the Gods (Kamigami no fukaki yokubo) ;Drama;26.04.2000;Randy Asch;$38702366.27
851;Julie & Julia;Comedy|Drama|Romance;03.10.2007;Darleen Blasiak;$21504169.20
852;Keeping the Faith;Comedy|Drama|Romance;22.11.2007;Gloriana Espadero;$165660.49
853;Miss Nobody;Comedy|Crime;17.01.2001;Ramsey Gummary;$2546961.57
854;Â¡Alambrista! (Illegal, The);Drama;05.10.2008;Rem Jacquemy;$52520024.26
855;Tattoo Nation;Documentary;21.10.2007;Thelma Hearty;$90914799.40
856;Unholy Three, The;Crime|Drama|Romance;30.10.2017;Godart Linnitt;$4352680.24
857;Brass Target;Action|Drama|Mystery|Thriller;10.01.2002;Holmes Sidey;$45246871.64
858;Havoc;Crime|Drama|Romance;21.08.2002;Clare Farthin;$22636961.31
859;Most Likely to Succeed;Documentary|Drama;25.12.2009;Guido McWard;$58823717.14
860;Wanted;Action|Romance;14.09.2013;Clare Farthin;$25040589.76
861;Have Rocket, Will Travel;Comedy|Sci-Fi;18.02.2006;Janine Friedlos;$40303813.41
862;Good Neighbours (a.k.a. Good Neighbors);Crime|Thriller;27.01.2011;Karry Ormonde;$44519143.34
863;Woodstock;Documentary|Musical;21.11.2003;Germayne Cullingford;$19606890.40
864;Guilty Hearts;Drama;14.09.2001;Cristiano Skyner;$68494594.97
865;Bombshell;Comedy|Drama|Romance;03.04.2004;Ladonna Slograve;$23418774.43
866;Hot Rock, The;Comedy|Crime;18.04.2018;Verine McParlin;$43548394.13
867;9 Month Stretch (9 mois ferme);Comedy;20.11.2005;Alisa Charteris;$39159557.14
868;Hero;Comedy|Drama;30.07.2005;Magdalena Strotone;$54145554.15
869;Blue;Romance|Western;08.02.2020;Andras Woolsey;$58894584.43
870;Let the Bullets Fly;Action|Comedy;18.11.2017;Thurston Strank;$8214555.15
871;Memory of a Killer, The (Zaak Alzheimer, De);Action|Crime|Drama|Thriller;11.07.2013;Gunilla Mateja;$7927013.27
872;Glory;Drama|War;31.05.2005;Kirbee Kimmel;$89198101.89
873;Back to the USSR - takaisin Ryssiin;Comedy|Drama;14.12.2005;Darleen Blasiak;$16719687.14
874;Whitewash;Drama;26.11.2007;Jerrie Scamerden;$53598601.33
875;KokowÃ¤Ã¤h;Comedy;27.05.2005;Harli Buss;$62876097.61
876;Midnight Clear;Drama;11.10.2003;Tymothy Hindsberg;$9560647.47
877;K-9;Action|Comedy|Crime;15.10.2001;Pren Davson;$50502383.66
878;Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die);Adventure|Animation|Fantasy|Romance;18.03.2010;Cleveland Vanelli;$47535646.46
879;Sherlock Holmes: The Woman in Green;Mystery;20.10.2005;Dore Luckman;$16709343.14
880;Soloalbum;Comedy|Romance;25.05.2003;Carmelia Chewter;$5375613.33
881;Declaration of War (La Guerre est DÃ©clarÃ©e);Drama;03.04.2013;Addie Bees;$22612945.44
882;Majority of One, A;Comedy|Drama|Romance;03.06.2009;Ingrim Thrasher;$33002112.93
883;Le Donk & Scor-zay-zee;Comedy;03.05.2018;Edie Larrett;$85582251.76
884;The Burglar;Crime|Drama;07.12.2016;Yanaton Raylton;$12988992.80
885;Music of Chance, The;Drama;10.08.2003;Wilma McCullen;$23970367.08
886;Red Planet;Action|Sci-Fi|Thriller;20.07.2015;Flori Valentin;$46914282.70
887;Scenes From a Marriage (Scener ur ett Ã¤ktenskap);Drama;06.08.2005;Wilma McCullen;$65754309.72
888;Mary, Queen of Scots;Drama;26.04.2014;Levi Avrahamof;$48645659.60
889;Safe Conduct (Laissez-Passer);Drama|War;25.07.2018;Mark Gannicott;$83209062.94
890;Killing Season;Action|Thriller;13.11.2019;Aloysia Bowdery;$99286918.45
891;Girl with a Pearl Earring;Drama|Romance;26.09.2008;Tabbie Handslip;$49138265.09
892;Samson and Delilah;Adventure|Drama;27.04.2002;Earle Burgott;$75933718.13
893;Star Wars: Episode V - The Empire Strikes Back;Action|Adventure|Sci-Fi;03.07.2014;Susie Oby;$33167753.80
894;Gloria;Drama|Thriller;27.04.2009;Kirbee Kimmel;$39864771.89
895;Daydream Nation;Drama|Romance;13.07.2003;Shirline Yuille;$89737462.58
896;Thousand Months, A (Mille mois);Drama;13.04.2014;Randi Crowdson;$73997152.09
897;Road to Brown, The;Documentary;07.07.2000;Randi Crowdson;$22152844.88
898;What Alice Found;Crime|Drama;10.11.2005;Faustina Malkinson;$55704293.82
899;Strange Case of Angelica, The (O Estranho Caso de AngÃ©lica);Drama;01.06.2016;Pauly Aizik;$32705125.95
900;Don Quixote (Don Quijote de Orson Welles);Drama;06.11.2019;Jenn Whatling;$78039158.52
901;One Tough Cop;Action|Crime;14.01.2000;Maurita Ganny;$91724241.85
902;History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu);Documentary;11.03.2009;Edie Larrett;$33251762.94
903;Adventures of Pluto Nash, The;Action|Adventure|Comedy|Sci-Fi;04.05.2001;Vance Bartkowiak;$85020767.81
904;Survival of the Dead;Horror;12.07.2007;Nonnah Inwood;$49864262.43
905;Iceman Cometh, The;Drama;21.12.2006;Emmeline Andrei;$54422849.42
906;Memories of Me;Comedy|Drama;27.09.2020;Melvyn Manneville;$87782033.73
907;Airplane II: The Sequel;Comedy;28.03.2014;Florella Tomanek;$32865340.40
908;Edison, the Man;Drama;23.05.2007;Preston Metts;$5060033.13
909;Nordkraft;Crime|Drama|Romance;15.06.2014;Rhoda Russan;$45836355.94
910;Agnes of God;Drama|Mystery;21.08.2016;Lily Cattroll;$38875350.28
911;Stranger, The;Drama|Film-Noir|Thriller;26.07.2017;Aleda Slowgrave;$69040517.28
912;Reckless;Comedy|Fantasy;11.12.2016;Flori Valentin;$62058168.17
913;Nothing But Trouble;Adventure|Comedy;25.01.2012;Zack Illsley;$92399878.67
914;Vile ;Horror;25.07.2017;Lothaire Prisk;$42095337.27
915;Aelita: The Queen of Mars (Aelita);Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller;12.09.2003;Earle Burgott;$59978620.44
916;Our Mother's House;Drama|Thriller;24.08.2014;Mark Gannicott;$60128469.74
917;Hard Ticket to Hawaii;Action|Comedy;11.08.2000;Rebeka Zupo;$81303423.10
918;The Dark Valley;Western;09.08.2009;Dela Drysdell;$68460578.01
919;Bruno (Dress Code, The);Comedy|Drama;02.07.2015;Holmes Sidey;$68122260.85
920;Evil That Men Do, The;Action|Thriller;13.09.2002;Nonnah Inwood;$40329403.67
921;Price of Milk, The;Comedy|Drama|Fantasy|Romance;21.02.2012;Afton Deroche;$75177031.14
922;Police Academy;Comedy|Crime;03.04.2014;Vincents Clemont;$67181561.71
923;Off the Black;Drama;23.01.2019;Merle McBayne;$13358643.90
924;Dog Year, A;Comedy|Drama;20.11.2019;Devina Challice;$22471852.01
925;Inkheart;Adventure|Fantasy;18.05.2016;Elmira Birkin;$34616821.14
926;71: Into The Fire (Pohwasogeuro);War;27.12.2004;Val Beri;$95118723.21
927;Shirin in Love;Comedy|Romance;30.01.2020;Sondra Roberts;$94952097.66
928;Houdini;Drama;21.06.2001;Carmelia Chewter;$5934468.21
929;Svengali;Drama|Horror;15.01.2005;Tabbie Handslip;$10210089.37
930;Call of Cthulhu, The;Horror|Thriller;25.10.2001;Ewan Auld;$1504251.69
931;Commune, La (Paris, 1871);Drama|War;21.05.2002;Daphne Hartell;$43882311.75
932;Coney Island;Comedy;04.05.2015;Constantia Retallick;$22900872.76
933;Reykjavik-Rotterdam;Drama|Thriller;28.02.2011;Holmes Sidey;$83102495.58
934;Bitter Rice (Riso amaro);Drama;10.11.2012;Whittaker McEntee;$503022.67
935;Paulie;Adventure|Children|Comedy;07.03.2020;Florella Tomanek;$66185746.95
936;U.S. vs. John Lennon, The;Documentary;17.12.2005;Lurline Pottery;$70194203.46
937;Way Ahead, The (a.k.a. The Immortal Battalion);Drama|War;06.05.2016;Nalani Wyness;$50301026.40
938;Disaster L.A.;Action|Horror|Sci-Fi;23.03.2010;Pren Davson;$12151411.51
939;My Amityville Horror;Documentary;24.10.2018;Kirbee Kimmel;$53890119.75
940;State Affairs (Une affaire d'Ã©tat);Thriller;31.12.2010;Rosabelle Deniscke;$53054425.40
941;Stonehearst Asylum;Thriller;28.01.2010;Rem Jacquemy;$19481932.55
942;Christmas with the Kranks;Children|Comedy;30.04.2007;Rubi Philipps;$50318034.60
943;Stuck Between Stations;Comedy|Drama|Romance;11.02.2016;Harli Buss;$42376582.88
944;Silencers, The;Action|Comedy;21.10.2013;Yehudi Lippiello;$47748864.14
945;McCullochs, The;Drama;05.08.2019;Michel Ianitti;$66953967.75
946;SpongeBob Movie: Sponge Out of Water, The;Adventure|Animation|Children|Comedy;30.11.2020;Randi Crowdson;$17769187.07
947;American Pie Presents The Naked Mile (American Pie 5: The Naked Mile);Comedy|Romance;25.07.2018;Sapphira Lambarth;$88114485.13
948;Rio Grande;Romance|Western;01.07.2003;Biddy Hanvey;$13029836.93
949;Big Buck Bunny;Animation|Comedy;08.06.2014;Ingrim Thrasher;$52748336.34
950;Belizaire the Cajun;Drama;03.03.2006;Sondra Roberts;$42438338.54
951;Love Meetings (Comizi d'amore);Documentary;31.01.2018;Yehudi Lippiello;$25096592.03
952;Last Man on Earth, The (Ultimo uomo della Terra, L');Drama|Horror|Sci-Fi;27.11.2009;Ara Arnke;$3480752.35
953;The Dot and the Line : A Romance in Lower Mathematics;Animation|Children|Comedy;31.10.2020;Jerrylee Moncrieffe;$59506404.47
954;Caught;Drama|Thriller;17.08.2012;Ramsey Gummary;$21272880.23
955;I-See-You.Com;Comedy;11.03.2004;Aloysia Bowdery;$43183870.17
956;Puppet Masters, The;Horror|Sci-Fi;08.01.2006;Casar Drysdale;$38278732.27
957;Gorilla at Large;Mystery|Thriller;08.10.2012;Quintus Markson;$53352142.60
958;Johnny Express;Animation|Comedy|Sci-Fi;26.11.2000;Rem Jacquemy;$62945667.94
959;Children of the Corn: Revelation;Horror|Thriller;19.06.2009;Egan Aspel;$83313072.37
960;Night of the Living Dead;Horror;25.12.2011;Alisa Charteris;$6973002.17
961;Fireflies in the Garden;Drama;17.02.2014;Andie Snalum;$97588924.95
962;3:10 to Yuma;Action|Crime|Drama|Western;02.11.2018;Myra Dufaire;$70595516.06
963;Sovereign's Company;Drama;01.11.2011;Ruddy Charkham;$50887102.77
964;Dr. Dolittle;Comedy;19.12.2005;Mable Lapides;$34809203.62
965;Tarzan's Magic Fountain;Action|Adventure|Fantasy|Romance;30.12.2012;Bette Sarson;$51845649.23
966;Sparrows Dance;Drama|Romance;21.05.2005;Tamera Minguet;$89708596.18
967;Zelig;Comedy;25.03.2007;Randi Crowdson;$87578633.34
968;Bullet;Action|Crime|Drama;18.10.2018;Kayley Perot;$10459920.24
969;Paranoia;Drama|Thriller;03.02.2018;Willy Lemmanbie;$85621375.40
970;Kill Me Now;Comedy|Horror;12.10.2000;Devina Challice;$53316832.82
971;Date with Judy, A;Comedy|Musical|Romance;26.10.2003;Imogen Yu;$73040461.77
972;Kommissarie SpÃ¤ck;Comedy;06.12.2018;Tamera Minguet;$56858273.05
973;Martian Child;Comedy|Drama;29.12.2008;Ara Arnke;$3841675.51
974;Adam;Drama|Romance;12.02.2017;Francisca Rowler;$20408655.44
975;Perfect Blue;Animation|Horror|Mystery|Thriller;09.11.2016;Cleavland Vinker;$86061023.88
976;My Friend Irma Goes West;Comedy|Crime|Musical;10.01.2013;Heinrick Guitt;$75928520.12
977;Molokai (Molokai: The Story of Father Damien);Drama;05.09.2020;Nina Agate;$44814251.99
978;Home Sweet Hell;Comedy|Drama;08.05.2012;Brigit Loudiane;$27593259.59
979;Ashik Kerib;Drama|Romance;23.10.2019;Allen Baughn;$84609976.60
980;Ape, The;Horror|Sci-Fi;05.07.2013;Mable Lapides;$44411586.57
981;Think Like a Man Too;Comedy|Romance;02.07.2016;Gabbey Darragon;$1623227.17
982;Night in Casablanca, A;Comedy;23.08.2018;Tiffanie Barstow;$73507612.03
983;Love Punch, The;Comedy;17.08.2011;Keelby Hosten;$79470218.89
984;Beast from 20,000 Fathoms, The;Sci-Fi;15.03.2012;Imogen Yu;$88758524.98
985;Jew SÃ¼ss (Jud SÃ¼ÃŸ);Drama;06.04.2002;Rodolphe McCrie;$18655732.90
986;The Fifth Season;Drama;17.06.2008;Nert Fruchon;$65242765.94
987;Doctor Who: The Time of the Doctor;(no genres listed);26.02.2004;Emmeline Andrei;$51504882.43
988;Speaking of Sex;Comedy|Romance;10.02.2016;Joanna Skellern;$61035930.97
989;Mistress of Spices, The;Romance;15.04.2010;Rodolphe McCrie;$79868251.14
990;Female Prisoner #701: Scorpion (Joshuu 701-gÃ´: Sasori);Crime|Drama|Thriller;21.08.2007;Briano Andriveau;$24442377.68
991;Classmates;Comedy|Drama;28.03.2013;Andie Snalum;$21241596.58
992;Kolmistaan;Drama|Romance;30.04.2008;Jerry Ianno;$2776395.44
993;Play Misty for Me;Drama|Thriller;18.10.2002;Wendeline Shenton;$32286825.01
994;Goofy Movie, A;Animation|Children|Comedy|Romance;11.09.2008;Celestine Simmill;$32425967.24
995;Changing Sides (De l'autre cÃ´tÃ© du lit);Comedy;31.05.2012;Donn Grayland;$27495959.26
996;Enemies: A Love Story;Drama;08.04.2003;Ludovika Obal;$39073074.58
997;Year of the Jellyfish (L'annÃ©e des mÃ©duses);Drama;16.01.2005;Quinta Keepe;$15511134.43
998;Red Psalm (MÃ©g kÃ©r a nÃ©p);Drama|Musical|War;10.06.2007;Thurston Strank;$44965410.92
999;Shouting Fire: Stories from the Edge of Free Speech;Documentary;26.08.2004;Lurline Pottery;$74372839.76
1000;Nothing But the Night;Crime|Horror|Mystery|Thriller;02.09.2020;Jerrylee Moncrieffe;$35077303.28